"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Greater Manchester","Male","40","40","38420","35830"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Inner London - East","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Inner London - East","Male","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Outer London - South","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Midlands","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Yorkshire","Female","15","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Devon","Female","100","95","34290","35410"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Devon","Male","290","285","38320","36160"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Wales","Female","140","135","40030","38000"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Wales","Male","310","305","43420","40500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Inner London - West","Female","55","50","45460","43750"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Inner London - West","Male","90","90","47100","43710"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands","Male","35","35","42450","35240"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
