"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","EO","50","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Scotland","AA/AO","10","[c]","[c]","[c]"
