"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Planning","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","London","95","[c]","45430","41090"
"Leaver CS","2022","Declared disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","South West (England)","50","[c]","33470","31950"
"Leaver CS","2022","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","East Midlands (England)","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","East of England","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","140","[c]","41540","35060"
"Leaver CS","2022","Declared disabled","Unknown","North East (England)","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","North West (England)","95","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Scotland","135","[c]","33170","29510"
"Leaver CS","2022","Declared disabled","Unknown","South East (England)","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Wales","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","West Midlands (England)","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","South East (England)","25","[c]","[c]","[c]"
