"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinary Medicines Directorate","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Female","Heterosexual / straight","35","35","41300","41100"
"In post","2022","Water Services Regulation Authority","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Female","Heterosexual / straight","445","405","24250","24630"
"In post","2022","Welsh Government (excl. agencies)","AO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Female","Undeclared","60","55","24290","24630"
"In post","2022","Welsh Government (excl. agencies)","AO","Female","Unknown","20","20","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Male","Heterosexual / straight","250","245","24390","24630"
"In post","2022","Welsh Government (excl. agencies)","AO","Male","LGBO","15","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Male","Undeclared","35","35","24390","24630"
"In post","2022","Welsh Government (excl. agencies)","AO","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Female","Heterosexual / straight","525","475","28850","29430"
"In post","2022","Welsh Government (excl. agencies)","EO","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Female","Undeclared","70","65","29000","29430"
"In post","2022","Welsh Government (excl. agencies)","EO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Male","Heterosexual / straight","380","375","28850","29430"
"In post","2022","Welsh Government (excl. agencies)","EO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Male","Undeclared","45","40","28950","29430"
"In post","2022","Welsh Government (excl. agencies)","EO","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Female","Heterosexual / straight","85","80","72570","75480"
"In post","2022","Welsh Government (excl. agencies)","G6","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Male","Heterosexual / straight","100","95","72950","75480"
"In post","2022","Welsh Government (excl. agencies)","G6","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G7","Female","Heterosexual / straight","390","365","59550","61440"
"In post","2022","Welsh Government (excl. agencies)","G7","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","G7","Female","Undeclared","60","55","59870","61440"
