"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Undeclared","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","Ministry of Defence","25","25","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","Ministry of Justice","135","125","30660","30450"
"In post","2022","40-49","Undeclared","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Attorney General's Departments","25","20","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Cabinet Office","40","40","49280","42310"
"In post","2022","40-49","Undeclared","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Department for Business, Energy and Industrial Strategy","45","45","45190","43750"
"In post","2022","40-49","Undeclared","White","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Department for Education","50","45","45640","37100"
"In post","2022","40-49","Undeclared","White","Department for Environment, Food and Rural Affairs","55","50","42080","37720"
"In post","2022","40-49","Undeclared","White","Department for International Trade","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Department for Levelling Up, Housing and Communities","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Department for Transport","175","165","33560","26810"
"In post","2022","40-49","Undeclared","White","Department for Work and Pensions","650","600","29130","27570"
"In post","2022","40-49","Undeclared","White","Department of Health and Social Care","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Food Standards Agency","70","70","40910","37910"
"In post","2022","40-49","Undeclared","White","Foreign, Commonwealth and Development Office","25","25","[c]","[c]"
"In post","2022","40-49","Undeclared","White","HM Land Registry","25","25","[c]","[c]"
"In post","2022","40-49","Undeclared","White","HM Revenue and Customs","325","305","35470","33370"
"In post","2022","40-49","Undeclared","White","HM Treasury","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Home Office","170","160","33470","30820"
"In post","2022","40-49","Undeclared","White","Ministry of Defence","455","440","34640","33000"
"In post","2022","40-49","Undeclared","White","Ministry of Justice","1460","1385","32820","31650"
"In post","2022","40-49","Undeclared","White","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Scottish Government","70","70","41920","36920"
"In post","2022","40-49","Undeclared","White","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","UK Statistics Authority","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","White","Welsh Government","35","35","39630","38160"
"In post","2022","40-49","Unknown","Asian","Attorney General's Departments","55","50","47670","53050"
"In post","2022","40-49","Unknown","Asian","Cabinet Office","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Business, Energy and Industrial Strategy","30","25","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Education","30","30","41920","38250"
"In post","2022","40-49","Unknown","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for International Trade","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department for Work and Pensions","25","20","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Department of Health and Social Care","135","130","51490","45360"
"In post","2022","40-49","Unknown","Asian","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Foreign, Commonwealth and Development Office","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","HM Land Registry","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","HM Revenue and Customs","175","160","32650","30750"
"In post","2022","40-49","Unknown","Asian","HM Treasury","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Home Office","70","70","35260","28650"
"In post","2022","40-49","Unknown","Asian","Ministry of Defence","40","35","41640","34820"
"In post","2022","40-49","Unknown","Asian","Ministry of Justice","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","National Crime Agency","45","45","43480","40000"
"In post","2022","40-49","Unknown","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Scottish Government","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","UK Statistics Authority","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Attorney General's Departments","15","10","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Cabinet Office","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Business, Energy and Industrial Strategy","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Education","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department for Work and Pensions","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Department of Health and Social Care","45","40","51270","44170"
"In post","2022","40-49","Unknown","Black","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Foreign, Commonwealth and Development Office","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","HM Revenue and Customs","45","40","37200","37610"
"In post","2022","40-49","Unknown","Black","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Home Office","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Ministry of Defence","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Ministry of Justice","15","15","[c]","[c]"
"In post","2022","40-49","Unknown","Black","National Crime Agency","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Scottish Government","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Black","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","UK Statistics Authority","10","5","[c]","[c]"
"In post","2022","40-49","Unknown","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Black","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Attorney General's Departments","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Education","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Department of Health and Social Care","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
