"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Undeclared","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","West Central Scotland","Male","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","West Midlands","Female","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","West Midlands","Male","35","35","30360","27570"
"In post","2022","20-29","Undeclared","West Wales and The Valleys","Female","20","15","[c]","[c]"
"In post","2022","20-29","Undeclared","West Wales and The Valleys","Male","30","30","26830","23940"
"In post","2022","20-29","Undeclared","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","West Yorkshire","Male","35","35","29350","27570"
"In post","2022","20-29","Unknown","Bedfordshire and Hertfordshire","Female","65","65","26540","24880"
"In post","2022","20-29","Unknown","Bedfordshire and Hertfordshire","Male","55","55","27980","28140"
"In post","2022","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","140","135","27480","27470"
"In post","2022","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","160","155","26930","27680"
"In post","2022","20-29","Unknown","Cheshire","Female","70","70","24420","23140"
"In post","2022","20-29","Unknown","Cheshire","Male","60","60","25440","24430"
"In post","2022","20-29","Unknown","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Cumbria","Female","55","55","22670","21300"
"In post","2022","20-29","Unknown","Cumbria","Male","40","40","23210","21300"
"In post","2022","20-29","Unknown","Derbyshire and Nottinghamshire","Female","275","270","25930","25210"
"In post","2022","20-29","Unknown","Derbyshire and Nottinghamshire","Male","290","290","26190","26590"
"In post","2022","20-29","Unknown","Devon","Female","90","90","24370","23140"
"In post","2022","20-29","Unknown","Devon","Male","110","110","26210","24290"
"In post","2022","20-29","Unknown","Dorset and Somerset","Female","50","45","23250","22870"
"In post","2022","20-29","Unknown","Dorset and Somerset","Male","80","80","25630","23630"
"In post","2022","20-29","Unknown","East Anglia","Female","165","160","24880","24800"
"In post","2022","20-29","Unknown","East Anglia","Male","155","155","25850","25700"
"In post","2022","20-29","Unknown","East Wales","Female","425","420","26050","24030"
"In post","2022","20-29","Unknown","East Wales","Male","435","430","27060","25730"
"In post","2022","20-29","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Female","75","75","23730","23140"
"In post","2022","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Male","70","70","23350","23140"
"In post","2022","20-29","Unknown","Eastern Scotland","Female","645","630","27080","25930"
"In post","2022","20-29","Unknown","Eastern Scotland","Male","515","505","27340","25050"
"In post","2022","20-29","Unknown","Essex","Female","90","90","25590","24800"
"In post","2022","20-29","Unknown","Essex","Male","85","85","25390","24800"
"In post","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","365","355","27870","26590"
"In post","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","430","430","28040","26880"
"In post","2022","20-29","Unknown","Greater Manchester","Female","535","525","27130","26590"
"In post","2022","20-29","Unknown","Greater Manchester","Male","510","505","27950","26820"
"In post","2022","20-29","Unknown","Hampshire and Isle of Wight","Female","165","160","26400","26030"
"In post","2022","20-29","Unknown","Hampshire and Isle of Wight","Male","185","180","27620","26820"
"In post","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","65","65","24040","23140"
"In post","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","55","50","24480","23140"
"In post","2022","20-29","Unknown","Highlands and Islands","Female","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Highlands and Islands","Male","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Inner London - East","Female","365","360","33010","31060"
"In post","2022","20-29","Unknown","Inner London - East","Male","295","295","35940","34260"
"In post","2022","20-29","Unknown","Inner London - West","Female","2610","2595","36000","32790"
"In post","2022","20-29","Unknown","Inner London - West","Male","2030","2025","37290","33710"
"In post","2022","20-29","Unknown","Kent","Female","155","150","24890","24880"
"In post","2022","20-29","Unknown","Kent","Male","160","160","25540","24880"
"In post","2022","20-29","Unknown","Lancashire","Female","190","185","24210","23140"
"In post","2022","20-29","Unknown","Lancashire","Male","160","160","24860","23140"
"In post","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Female","110","105","23050","21680"
"In post","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Male","85","80","23650","22600"
"In post","2022","20-29","Unknown","Lincolnshire","Female","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Lincolnshire","Male","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Merseyside","Female","460","450","24900","24440"
"In post","2022","20-29","Unknown","Merseyside","Male","330","325","25070","24840"
"In post","2022","20-29","Unknown","North Eastern Scotland","Female","50","50","27750","27230"
"In post","2022","20-29","Unknown","North Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","North Yorkshire","Female","65","65","25790","24800"
"In post","2022","20-29","Unknown","North Yorkshire","Male","60","60","25470","24610"
"In post","2022","20-29","Unknown","Northern Ireland","Female","110","105","24050","21250"
"In post","2022","20-29","Unknown","Northern Ireland","Male","110","105","23740","21250"
"In post","2022","20-29","Unknown","Northumberland, and Tyne and Wear","Female","450","435","25620","24880"
"In post","2022","20-29","Unknown","Northumberland, and Tyne and Wear","Male","450","450","26350","26030"
"In post","2022","20-29","Unknown","Outer London - East and North East","Female","105","105","28030","29020"
"In post","2022","20-29","Unknown","Outer London - East and North East","Male","85","85","29660","30460"
"In post","2022","20-29","Unknown","Outer London - South","Female","290","290","32020","28650"
"In post","2022","20-29","Unknown","Outer London - South","Male","240","240","32820","30750"
"In post","2022","20-29","Unknown","Outer London - West and North West","Female","160","160","29060","28650"
"In post","2022","20-29","Unknown","Outer London - West and North West","Male","125","125","29970","29000"
"In post","2022","20-29","Unknown","Overseas","Female","30","30","36600","37440"
"In post","2022","20-29","Unknown","Overseas","Male","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Shropshire and Staffordshire","Female","135","135","24910","23170"
"In post","2022","20-29","Unknown","Shropshire and Staffordshire","Male","110","110","26130","25700"
"In post","2022","20-29","Unknown","South Yorkshire","Female","175","170","25430","24880"
"In post","2022","20-29","Unknown","South Yorkshire","Male","155","155","26570","24880"
"In post","2022","20-29","Unknown","Southern Scotland","Female","165","160","25360","23780"
"In post","2022","20-29","Unknown","Southern Scotland","Male","130","130","24890","22230"
"In post","2022","20-29","Unknown","Surrey, East and West Sussex","Female","115","110","26500","25770"
"In post","2022","20-29","Unknown","Surrey, East and West Sussex","Male","95","90","28570","26140"
"In post","2022","20-29","Unknown","Tees Valley and Durham","Female","175","170","24150","22600"
"In post","2022","20-29","Unknown","Tees Valley and Durham","Male","120","120","24770","24260"
"In post","2022","20-29","Unknown","Unknown","Female","185","185","28700","29250"
"In post","2022","20-29","Unknown","Unknown","Male","420","420","29280","28980"
"In post","2022","20-29","Unknown","West Central Scotland","Female","460","450","25660","23540"
"In post","2022","20-29","Unknown","West Central Scotland","Male","435","430","25990","24610"
"In post","2022","20-29","Unknown","West Midlands","Female","455","440","25320","24450"
"In post","2022","20-29","Unknown","West Midlands","Male","365","360","26360","25000"
"In post","2022","20-29","Unknown","West Wales and The Valleys","Female","230","215","23460","21840"
"In post","2022","20-29","Unknown","West Wales and The Valleys","Male","205","205","23890","21840"
"In post","2022","20-29","Unknown","West Yorkshire","Female","535","520","26920","25480"
"In post","2022","20-29","Unknown","West Yorkshire","Male","665","655","26950","26590"
"In post","2022","20-29","White","Bedfordshire and Hertfordshire","Female","225","220","28290","28140"
"In post","2022","20-29","White","Bedfordshire and Hertfordshire","Male","175","175","29950","29290"
"In post","2022","20-29","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Female","530","525","27420","27010"
"In post","2022","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Male","425","425","28160","27680"
"In post","2022","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Cheshire","Female","305","305","27580","27120"
"In post","2022","20-29","White","Cheshire","Male","180","175","27640","27570"
"In post","2022","20-29","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Cornwall and Isles of Scilly","Female","70","65","24010","21260"
"In post","2022","20-29","White","Cornwall and Isles of Scilly","Male","45","45","23910","21260"
"In post","2022","20-29","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Cumbria","Female","75","70","24680","23960"
"In post","2022","20-29","White","Cumbria","Male","65","65","26640","25680"
"In post","2022","20-29","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Derbyshire and Nottinghamshire","Female","760","745","27230","26410"
"In post","2022","20-29","White","Derbyshire and Nottinghamshire","Male","530","530","27740","26820"
"In post","2022","20-29","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Devon","Female","440","430","25830","24650"
"In post","2022","20-29","White","Devon","Male","400","395","26380","25200"
"In post","2022","20-29","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Dorset and Somerset","Female","250","240","25360","24800"
"In post","2022","20-29","White","Dorset and Somerset","Male","195","195","26350","26740"
"In post","2022","20-29","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","East Anglia","Female","650","635","25900","25190"
"In post","2022","20-29","White","East Anglia","Male","550","550","26560","26610"
"In post","2022","20-29","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","East Wales","Female","1325","1305","28040","26820"
"In post","2022","20-29","White","East Wales","Male","1075","1065","27710","26590"
"In post","2022","20-29","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","East Yorkshire and Northern Lincolnshire","Female","280","270","24750","24260"
"In post","2022","20-29","White","East Yorkshire and Northern Lincolnshire","Male","250","250","24700","24730"
"In post","2022","20-29","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Eastern Scotland","Female","1240","1215","29060","27230"
"In post","2022","20-29","White","Eastern Scotland","Male","820","815","28930","27230"
"In post","2022","20-29","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Essex","Female","270","265","26830","24880"
"In post","2022","20-29","White","Essex","Male","135","135","27360","26140"
"In post","2022","20-29","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","2085","2050","28240","27540"
"In post","2022","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2105","2100","28730","27570"
"In post","2022","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Greater Manchester","Female","1140","1125","28530","26820"
"In post","2022","20-29","White","Greater Manchester","Male","955","950","29230","27570"
"In post","2022","20-29","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Hampshire and Isle of Wight","Female","770","750","28660","27570"
"In post","2022","20-29","White","Hampshire and Isle of Wight","Male","690","685","28260","27010"
"In post","2022","20-29","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Herefordshire, Worcestershire and Warwickshire","Female","205","200","24630","24090"
"In post","2022","20-29","White","Herefordshire, Worcestershire and Warwickshire","Male","145","145","24800","24260"
"In post","2022","20-29","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Highlands and Islands","Female","90","85","26430","26840"
"In post","2022","20-29","White","Highlands and Islands","Male","60","60","24680","23020"
"In post","2022","20-29","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Inner London - East","Female","815","810","36540","34260"
"In post","2022","20-29","White","Inner London - East","Male","595","590","37340","34710"
"In post","2022","20-29","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Inner London - West","Female","4785","4765","39540","37000"
"In post","2022","20-29","White","Inner London - West","Male","3865","3855","39990","37380"
"In post","2022","20-29","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Kent","Female","445","435","26720","25000"
"In post","2022","20-29","White","Kent","Male","390","390","27080","26140"
"In post","2022","20-29","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Lancashire","Female","670","650","24970","23720"
"In post","2022","20-29","White","Lancashire","Male","445","440","24860","23140"
"In post","2022","20-29","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Leicestershire, Rutland and Northamptonshire","Female","320","310","24580","23170"
"In post","2022","20-29","White","Leicestershire, Rutland and Northamptonshire","Male","225","225","24800","24260"
"In post","2022","20-29","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Lincolnshire","Female","165","160","25480","24800"
"In post","2022","20-29","White","Lincolnshire","Male","100","100","25020","25610"
"In post","2022","20-29","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Merseyside","Female","1355","1325","26020","24890"
"In post","2022","20-29","White","Merseyside","Male","900","890","25870","24890"
"In post","2022","20-29","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","North Eastern Scotland","Female","95","95","28450","27230"
"In post","2022","20-29","White","North Eastern Scotland","Male","70","65","29270","27570"
"In post","2022","20-29","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
