"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Surrey","10","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","190","185","48230","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wiltshire","15","15","63490","64500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wirral","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","20","20","68440","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","York","15","15","51200","39850"
"In post","2022","Office of Gas and Electricity Markets","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","15","15","49550","43910"
"In post","2022","Office of Gas and Electricity Markets","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","580","570","36280","31720"
"In post","2022","Office of Gas and Electricity Markets","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","740","725","48640","43860"
"In post","2022","Office of Gas and Electricity Markets","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","280","270","44370","40190"
"In post","2022","Office of Qualifications and Examinations Regulation","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","30","30","52240","51310"
"In post","2022","Office of Rail and Road","Bristol, City of","25","25","51410","51310"
"In post","2022","Office of Rail and Road","Glasgow City","30","25","53640","51900"
"In post","2022","Office of Rail and Road","Manchester","35","30","50190","51310"
"In post","2022","Office of Rail and Road","Tower Hamlets","205","200","55810","55430"
"In post","2022","Office of Rail and Road","York","25","25","50040","51310"
"In post","2022","Office of the Secretary of State for Scotland","City of Edinburgh","80","75","48520","49860"
"In post","2022","Office of the Secretary of State for Scotland","Westminster","40","40","48400","41750"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","20","20","38400","30450"
"In post","2022","Office of the Secretary of State for Wales","Westminster","25","25","50500","45360"
"In post","2022","Scottish Government","Aberdeen City and Aberdeenshire","1190","1120","34480","31540"
"In post","2022","Scottish Government","Angus and Dundee City","1110","1060","29970","27230"
"In post","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","130","120","30600","30040"
"In post","2022","Scottish Government","Camden and City of London","15","15","50690","47100"
"In post","2022","Scottish Government","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","City of Edinburgh","10180","9750","41480","36360"
"In post","2022","Scottish Government","Clackmannanshire and Fife","585","545","31570","30450"
"In post","2022","Scottish Government","Dumfries and Galloway","455","425","30920","29550"
"In post","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","270","250","31430","28990"
"In post","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","480","460","30960","30570"
"In post","2022","Scottish Government","East Lothian and Midlothian","20","20","41750","33070"
"In post","2022","Scottish Government","Falkirk","770","705","33110","32740"
"In post","2022","Scottish Government","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Glasgow City","5755","5525","38010","34600"
"In post","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","445","405","33260","30360"
"In post","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","555","525","33480","30450"
"In post","2022","Scottish Government","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","270","250","29990","28460"
"In post","2022","Scottish Government","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Na h-Eileanan Siar","40","35","33330","30450"
"In post","2022","Scottish Government","North Lanarkshire","560","525","33030","32170"
"In post","2022","Scottish Government","Orkney Islands","25","25","36120","31000"
"In post","2022","Scottish Government","Overseas","15","15","70800","68670"
"In post","2022","Scottish Government","Perth and Kinross, and Stirling","1115","1050","32360","31060"
"In post","2022","Scottish Government","Scottish Borders","440","405","30820","27230"
"In post","2022","Scottish Government","Shetland Islands","25","25","31980","30040"
"In post","2022","Scottish Government","South Ayrshire","120","115","31470","27940"
"In post","2022","Scottish Government","South Lanarkshire","515","480","31730","27230"
"In post","2022","Scottish Government","West Lothian","235","225","39320","31540"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","575","550","35690","33260"
"In post","2022","The National Archives","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Westminster","470","465","53170","49000"
"In post","2022","UK Export Finance","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","York","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","15","15","41850","37590"
"In post","2022","UK Statistics Authority","Darlington","15","15","31410","30710"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","3015","2860","35760","31700"
"In post","2022","UK Statistics Authority","South Hampshire","2490","2040","29780","24250"
"In post","2022","UK Statistics Authority","South Lanarkshire","10","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Westminster","340","330","45480","39840"
"In post","2022","UK Supreme Court","Westminster","50","50","38660","31960"
"In post","2022","Water Services Regulation Authority","Birmingham","180","170","49710","43270"
"In post","2022","Water Services Regulation Authority","Camden and City of London","80","80","65430","63240"
"In post","2022","Welsh Government","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
