"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","East Anglia","AO","Male","1075","1035","28430","28700"
"In post","2022","HM Prison and Probation Service","East Anglia","EO","Female","165","155","28650","27380"
"In post","2022","HM Prison and Probation Service","East Anglia","EO","Male","300","290","31680","33520"
"In post","2022","HM Prison and Probation Service","East Anglia","G6","Female","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","G6","Male","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","G7","Female","20","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","G7","Male","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","HEO","Female","165","160","32710","31180"
"In post","2022","HM Prison and Probation Service","East Anglia","HEO","Male","185","175","36290","37280"
"In post","2022","HM Prison and Probation Service","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","SCS level","Male","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Anglia","SEO","Female","85","80","48290","48580"
"In post","2022","HM Prison and Probation Service","East Anglia","SEO","Male","85","85","48920","48740"
"In post","2022","HM Prison and Probation Service","East Anglia","Unknown","Female","620","560","28130","26010"
"In post","2022","HM Prison and Probation Service","East Anglia","Unknown","Male","245","230","29090","26320"
"In post","2022","HM Prison and Probation Service","East Wales","AA","Female","85","80","20780","20890"
"In post","2022","HM Prison and Probation Service","East Wales","AA","Male","90","85","20920","20890"
"In post","2022","HM Prison and Probation Service","East Wales","AO","Female","285","270","23680","23140"
"In post","2022","HM Prison and Probation Service","East Wales","AO","Male","475","455","26450","25700"
"In post","2022","HM Prison and Probation Service","East Wales","EO","Female","95","90","28130","27380"
"In post","2022","HM Prison and Probation Service","East Wales","EO","Male","135","125","30690","31610"
"In post","2022","HM Prison and Probation Service","East Wales","G6","Female","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","G6","Male","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","G7","Female","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","G7","Male","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","HEO","Female","90","85","33260","31180"
"In post","2022","HM Prison and Probation Service","East Wales","HEO","Male","85","85","36230","36710"
"In post","2022","HM Prison and Probation Service","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Wales","SEO","Female","50","45","46640","44480"
"In post","2022","HM Prison and Probation Service","East Wales","SEO","Male","45","40","50850","51150"
"In post","2022","HM Prison and Probation Service","East Wales","Unknown","Female","465","435","29010","26820"
"In post","2022","HM Prison and Probation Service","East Wales","Unknown","Male","155","150","31100","31310"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","AA","Female","140","130","20990","20890"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","AA","Male","110","105","21740","20890"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","AO","Female","345","305","25050","24430"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","AO","Male","620","585","27660","27120"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","EO","Female","75","70","29260","27380"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","EO","Male","170","165","32000","33520"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","HEO","Female","60","60","32470","31180"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","HEO","Male","75","70","37030","38160"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","SEO","Female","20","20","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","SEO","Male","30","30","53520","51330"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Unknown","Female","310","280","29920","28200"
"In post","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Unknown","Male","85","80","30050","28200"
"In post","2022","HM Prison and Probation Service","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","AA","Female","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","AA","Male","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","AO","Female","90","85","27490","26560"
"In post","2022","HM Prison and Probation Service","Essex","AO","Male","145","145","30100","31550"
"In post","2022","HM Prison and Probation Service","Essex","EO","Female","20","20","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","EO","Male","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","HEO","Female","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","HEO","Male","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","SEO","Female","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","SEO","Male","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","Unknown","Female","350","315","28660","24800"
"In post","2022","HM Prison and Probation Service","Essex","Unknown","Male","110","105","29820","26310"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","75","70","20770","20890"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","70","65","20950","20890"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","310","285","25150","24260"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","320","315","27140","26140"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","65","60","28300","27380"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","100","95","31190","32040"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","75","65","33270","31920"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","65","60","36420","37070"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","45","40","48860","50690"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","35","35","49610","51150"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","535","480","28710","28200"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","185","180","31050","29970"
"In post","2022","HM Prison and Probation Service","Greater Manchester","AA","Female","110","105","20900","20890"
"In post","2022","HM Prison and Probation Service","Greater Manchester","AA","Male","110","100","21420","20890"
"In post","2022","HM Prison and Probation Service","Greater Manchester","AO","Female","295","280","24970","23960"
"In post","2022","HM Prison and Probation Service","Greater Manchester","AO","Male","415","400","27590","27120"
"In post","2022","HM Prison and Probation Service","Greater Manchester","EO","Female","75","75","28930","27380"
"In post","2022","HM Prison and Probation Service","Greater Manchester","EO","Male","130","125","31840","33520"
"In post","2022","HM Prison and Probation Service","Greater Manchester","G6","Female","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","G7","Female","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","G7","Male","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","HEO","Female","65","60","33270","31180"
"In post","2022","HM Prison and Probation Service","Greater Manchester","HEO","Male","70","65","36470","38160"
"In post","2022","HM Prison and Probation Service","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester","SEO","Female","35","35","48440","49870"
"In post","2022","HM Prison and Probation Service","Greater Manchester","SEO","Male","40","40","50230","51330"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Unknown","Female","865","810","29300","28200"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Unknown","Male","320","300","30180","28200"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","AA","Female","65","65","21410","20890"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","AA","Male","70","70","21010","20890"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","AO","Female","185","170","26050","25650"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","AO","Male","360","345","28910","29730"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","EO","Female","45","40","28130","27380"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","EO","Male","85","80","30510","31820"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","HEO","Female","25","25","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","HEO","Male","40","40","36480","37280"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
