"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Debt","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","London","Heterosexual / straight","215","[c]","50350","51500"
"Leaver CS","2022","Digital, Data & Technology","London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","London","Undeclared","60","[c]","47870","42480"
"Leaver CS","2022","Digital, Data & Technology","London","Unknown","85","[c]","45210","41860"
"Leaver CS","2022","Digital, Data & Technology","North East (England)","Heterosexual / straight","50","[c]","43750","40070"
"Leaver CS","2022","Digital, Data & Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North West (England)","Heterosexual / straight","80","[c]","44670","40670"
"Leaver CS","2022","Digital, Data & Technology","North West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North West (England)","Unknown","35","[c]","39640","36140"
"Leaver CS","2022","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South East (England)","Heterosexual / straight","65","[c]","37960","33300"
"Leaver CS","2022","Digital, Data & Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South West (England)","Heterosexual / straight","140","[c]","37340","36350"
"Leaver CS","2022","Digital, Data & Technology","South West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South West (England)","Undeclared","55","[c]","36040","35820"
"Leaver CS","2022","Digital, Data & Technology","South West (England)","Unknown","40","[c]","36970","33840"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","30","[c]","42160","34950"
"Leaver CS","2022","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Wales","Heterosexual / straight","60","[c]","38070","32970"
"Leaver CS","2022","Digital, Data & Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Wales","Unknown","50","[c]","33490","33020"
"Leaver CS","2022","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","40","[c]","36070","31250"
"Leaver CS","2022","Digital, Data & Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","65","[c]","43550","39530"
"Leaver CS","2022","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Heterosexual / straight","100","[c]","46870","40450"
"Leaver CS","2022","Finance","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Heterosexual / straight","35","[c]","36030","33000"
"Leaver CS","2022","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South East (England)","Heterosexual / straight","50","[c]","36900","33000"
"Leaver CS","2022","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South West (England)","Heterosexual / straight","40","[c]","40720","40580"
"Leaver CS","2022","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
