"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Other","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","London","EO","20","[c]","28850","28650"
"Leaver CS","2022","Home Office","Policy","London","G6/G7","35","[c]","62350","57740"
"Leaver CS","2022","Home Office","Policy","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","London","SEO/HEO","50","[c]","39900","41950"
"Leaver CS","2022","Home Office","Policy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Policy","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","London","G6/G7","20","[c]","64190","60670"
"Leaver CS","2022","Home Office","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","London","SEO/HEO","20","[c]","39100","40640"
"Leaver CS","2022","Home Office","Project Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Property","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Property","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Science and Engineering","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Security","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Statistics","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Statistics","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South East (England)","SEO/HEO","10","[c]","39430","42000"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","EO","15","[c]","23170","23500"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","G6/G7","20","[c]","57540","56180"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","SEO/HEO","55","[c]","35020","33780"
"Leaver CS","2022","Ministry of Defence","Commercial","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Commercial","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","South West (England)","SEO/HEO","10","[c]","37390","38070"
"Leaver CS","2022","Ministry of Defence","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Corporate Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Corporate Finance","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","North West (England)","SEO/HEO","10","[c]","36250","35040"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South West (England)","EO","25","[c]","26960","26670"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South West (England)","G6/G7","15","[c]","59560","57490"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South West (England)","SEO/HEO","75","[c]","38150","38070"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","East of England","SEO/HEO","10","[c]","37620","35060"
"Leaver CS","2022","Ministry of Defence","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","London","SEO/HEO","10","[c]","41490","42950"
"Leaver CS","2022","Ministry of Defence","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Finance","Scotland","AA/AO","[c]","[c]","[c]","[c]"
