"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AA","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AA","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AO","Heterosexual / straight","175","[c]","21440","21260"
"Leaver CS","2022","20-29","Declared disabled","AO","LGBO","75","[c]","21740","21260"
"Leaver CS","2022","20-29","Declared disabled","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","EO","Heterosexual / straight","135","[c]","26550","27570"
"Leaver CS","2022","20-29","Declared disabled","EO","LGBO","55","[c]","26780","27570"
"Leaver CS","2022","20-29","Declared disabled","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","HEO","Heterosexual / straight","50","[c]","32320","32900"
"Leaver CS","2022","20-29","Declared disabled","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","AA","Heterosexual / straight","280","[c]","19410","19100"
"Leaver CS","2022","20-29","Declared non-disabled","AA","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","AA","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","AA","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","AO","Heterosexual / straight","1940","[c]","21730","21260"
"Leaver CS","2022","20-29","Declared non-disabled","AO","LGBO","205","[c]","21380","21260"
"Leaver CS","2022","20-29","Declared non-disabled","AO","Undeclared","100","[c]","21810","21260"
"Leaver CS","2022","20-29","Declared non-disabled","AO","Unknown","420","[c]","22340","21300"
"Leaver CS","2022","20-29","Declared non-disabled","EO","Heterosexual / straight","1115","[c]","27170","27570"
"Leaver CS","2022","20-29","Declared non-disabled","EO","LGBO","135","[c]","27250","27570"
"Leaver CS","2022","20-29","Declared non-disabled","EO","Undeclared","70","[c]","27110","27570"
"Leaver CS","2022","20-29","Declared non-disabled","EO","Unknown","115","[c]","25810","24920"
"Leaver CS","2022","20-29","Declared non-disabled","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G7","Heterosexual / straight","75","[c]","53510","53400"
"Leaver CS","2022","20-29","Declared non-disabled","G7","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","HEO","Heterosexual / straight","515","[c]","32220","32330"
"Leaver CS","2022","20-29","Declared non-disabled","HEO","LGBO","55","[c]","32570","33300"
"Leaver CS","2022","20-29","Declared non-disabled","HEO","Undeclared","45","[c]","33490","33570"
"Leaver CS","2022","20-29","Declared non-disabled","HEO","Unknown","80","[c]","31920","31630"
"Leaver CS","2022","20-29","Declared non-disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SEO","Heterosexual / straight","190","[c]","40170","40070"
"Leaver CS","2022","20-29","Declared non-disabled","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Heterosexual / straight","210","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AO","Heterosexual / straight","65","[c]","21230","21260"
"Leaver CS","2022","20-29","Undeclared","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","EO","Heterosexual / straight","40","[c]","27060","27570"
"Leaver CS","2022","20-29","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","Unknown","260","[c]","19930","19610"
"Leaver CS","2022","20-29","Unknown","AO","Heterosexual / straight","125","[c]","22460","22200"
"Leaver CS","2022","20-29","Unknown","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AO","Unknown","1525","[c]","21710","21260"
"Leaver CS","2022","20-29","Unknown","EO","Heterosexual / straight","120","[c]","26630","27140"
"Leaver CS","2022","20-29","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","Unknown","620","[c]","25930","27230"
"Leaver CS","2022","20-29","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","Unknown","55","[c]","53870","53370"
"Leaver CS","2022","20-29","Unknown","HEO","Heterosexual / straight","70","[c]","33120","32960"
"Leaver CS","2022","20-29","Unknown","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","Unknown","370","[c]","32410","32310"
"Leaver CS","2022","20-29","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Unknown","80","[c]","40160","40220"
"Leaver CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","240","[c]","27610","28980"
"Leaver CS","2022","30-39","Declared disabled","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AO","Heterosexual / straight","150","[c]","22380","21260"
"Leaver CS","2022","30-39","Declared disabled","AO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","EO","Heterosexual / straight","110","[c]","28010","27570"
"Leaver CS","2022","30-39","Declared disabled","EO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G7","Undeclared","5","[c]","[c]","[c]"
