"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Counter Fraud","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","HEO","Heterosexual / straight","40","[c]","33400","32650"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SEO","Heterosexual / straight","45","[c]","40980","39960"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","HEO","Heterosexual / straight","35","[c]","32440","32330"
"Leaver Dept.","2022","30-39","Human Resources","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","AA","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","AO","Heterosexual / straight","335","[c]","21540","21260"
