"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Internal Audit","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","London","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East of England","Outside London","Female","35","[c]","39650","37460"
"Leaver CS","2022","Knowledge and Information Management","East of England","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","London","Female","70","[c]","42540","38150"
"Leaver CS","2022","Knowledge and Information Management","London","London","Male","45","[c]","46180","43490"
"Leaver CS","2022","Knowledge and Information Management","North East (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Female","135","[c]","29910","27470"
"Leaver CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Male","45","[c]","31850","29250"
"Leaver CS","2022","Legal","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","London","Female","155","[c]","57490","55000"
"Leaver CS","2022","Legal","London","London","Male","110","[c]","59620","55000"
"Leaver CS","2022","Legal","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","London","London","Female","55","[c]","78260","85900"
"Leaver CS","2022","Medicine","London","London","Male","40","[c]","81440","86640"
"Leaver CS","2022","Medicine","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","South East (England)","Outside London","Female","45","[c]","46320","39030"
"Leaver CS","2022","Medicine","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","South West (England)","Outside London","Female","45","[c]","44830","37280"
"Leaver CS","2022","Medicine","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","Outside London","Female","760","[c]","24820","23710"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","Outside London","Male","570","[c]","25730","25480"
"Leaver CS","2022","Operational Delivery","East of England","Outside London","Female","885","[c]","27550","27570"
"Leaver CS","2022","Operational Delivery","East of England","Outside London","Male","835","[c]","29100","27570"
"Leaver CS","2022","Operational Delivery","London","London","Female","2290","[c]","34680","31060"
"Leaver CS","2022","Operational Delivery","London","London","Male","1525","[c]","36340","31060"
"Leaver CS","2022","Operational Delivery","North East (England)","Outside London","Female","735","[c]","26450","21680"
"Leaver CS","2022","Operational Delivery","North East (England)","Outside London","Male","530","[c]","24390","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","Outside London","Female","1555","[c]","25780","23140"
"Leaver CS","2022","Operational Delivery","North West (England)","Outside London","Male","1150","[c]","26090","22600"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Outside London","Male","40","[c]","29680","24880"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Outside London","Female","680","[c]","25510","23780"
"Leaver CS","2022","Operational Delivery","Scotland","Outside London","Male","635","[c]","28870","27020"
"Leaver CS","2022","Operational Delivery","South East (England)","Outside London","Female","1405","[c]","26350","26590"
"Leaver CS","2022","Operational Delivery","South East (England)","Outside London","Male","1295","[c]","27810","26920"
"Leaver CS","2022","Operational Delivery","South West (England)","Outside London","Female","890","[c]","26150","25100"
"Leaver CS","2022","Operational Delivery","South West (England)","Outside London","Male","615","[c]","27960","26750"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Female","345","[c]","21980","21840"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Male","170","[c]","23930","21840"
"Leaver CS","2022","Operational Delivery","Wales","Outside London","Female","620","[c]","25030","21680"
"Leaver CS","2022","Operational Delivery","Wales","Outside London","Male","530","[c]","28370","26110"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Outside London","Female","970","[c]","27450","26120"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Outside London","Male","715","[c]","28210","26760"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Female","985","[c]","26350","26120"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Male","820","[c]","26920","26470"
"Leaver CS","2022","Operational Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","London","Female","5","[c]","[c]","[c]"
