"Status","Year","Ethnicity","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Attorney General's Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Inner London - East","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Inner London - West","45","45","45130","40600"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cabinet Office (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Companies House","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Inner London - East","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Criminal Injuries Compensation Authority","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Commercial Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Office and Procurator Fiscal Service","Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Crown Office and Procurator Fiscal Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Office and Procurator Fiscal Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Office and Procurator Fiscal Service","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Office and Procurator Fiscal Service","West Central Scotland","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Inner London - West","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Crown Prosecution Service","South Yorkshire","[c]","[c]","[c]","[c]"
