"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Medicine","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","South East (England)","Female","10","10","[c]","[c]"
"In post","2022","65+","Medicine","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Medicine","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Delivery","East Midlands (England)","Female","160","120","25220","22890"
"In post","2022","65+","Operational Delivery","East Midlands (England)","Male","155","115","27190","26780"
"In post","2022","65+","Operational Delivery","East of England","Female","235","175","25580","25020"
"In post","2022","65+","Operational Delivery","East of England","Male","225","165","29310","27370"
"In post","2022","65+","Operational Delivery","London","Female","715","570","29470","26400"
"In post","2022","65+","Operational Delivery","London","Male","540","445","32690","30100"
"In post","2022","65+","Operational Delivery","North East (England)","Female","345","240","24030","22080"
"In post","2022","65+","Operational Delivery","North East (England)","Male","225","165","24770","21840"
"In post","2022","65+","Operational Delivery","North West (England)","Female","605","430","24460","21680"
"In post","2022","65+","Operational Delivery","North West (England)","Male","460","340","27560","26750"
"In post","2022","65+","Operational Delivery","Northern Ireland","Female","15","10","[c]","[c]"
"In post","2022","65+","Operational Delivery","Northern Ireland","Male","20","20","[c]","[c]"
"In post","2022","65+","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Delivery","Scotland","Female","325","220","24780","22080"
"In post","2022","65+","Operational Delivery","Scotland","Male","275","205","29880","26900"
"In post","2022","65+","Operational Delivery","South East (England)","Female","470","340","26220","24580"
"In post","2022","65+","Operational Delivery","South East (England)","Male","480","360","27060","24590"
"In post","2022","65+","Operational Delivery","South West (England)","Female","265","185","25400","25290"
"In post","2022","65+","Operational Delivery","South West (England)","Male","260","195","27340","26780"
"In post","2022","65+","Operational Delivery","Unknown","Female","5","5","[c]","[c]"
"In post","2022","65+","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Delivery","Wales","Female","365","245","23990","21840"
"In post","2022","65+","Operational Delivery","Wales","Male","240","180","28440","24630"
"In post","2022","65+","Operational Delivery","West Midlands (England)","Female","260","185","25660","24090"
"In post","2022","65+","Operational Delivery","West Midlands (England)","Male","240","180","27280","26780"
"In post","2022","65+","Operational Delivery","Yorkshire and The Humber","Female","235","165","25830","24480"
"In post","2022","65+","Operational Delivery","Yorkshire and The Humber","Male","210","155","27910","26780"
"In post","2022","65+","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","South East (England)","Male","10","5","[c]","[c]"
"In post","2022","65+","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","East Midlands (England)","Female","25","20","[c]","[c]"
"In post","2022","65+","Other","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","65+","Other","East of England","Female","35","30","22430","21380"
"In post","2022","65+","Other","East of England","Male","25","25","[c]","[c]"
"In post","2022","65+","Other","London","Female","70","60","31790","28650"
"In post","2022","65+","Other","London","Male","55","55","33530","23340"
"In post","2022","65+","Other","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","65+","Other","North East (England)","Male","15","15","[c]","[c]"
"In post","2022","65+","Other","North West (England)","Female","30","20","[c]","[c]"
"In post","2022","65+","Other","North West (England)","Male","15","10","[c]","[c]"
"In post","2022","65+","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Northern Ireland","Male","15","10","[c]","[c]"
"In post","2022","65+","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Scotland","Female","25","20","[c]","[c]"
"In post","2022","65+","Other","Scotland","Male","60","50","31380","26920"
"In post","2022","65+","Other","South East (England)","Female","90","80","24720","21830"
"In post","2022","65+","Other","South East (England)","Male","130","120","29940","28460"
"In post","2022","65+","Other","South West (England)","Female","75","60","25290","21830"
"In post","2022","65+","Other","South West (England)","Male","140","125","29330","27590"
"In post","2022","65+","Other","Unknown","Female","10","10","[c]","[c]"
"In post","2022","65+","Other","Unknown","Male","25","25","[c]","[c]"
"In post","2022","65+","Other","Wales","Female","30","25","[c]","[c]"
"In post","2022","65+","Other","Wales","Male","25","20","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Female","35","25","23330","21530"
"In post","2022","65+","Other","West Midlands (England)","Male","65","60","26810","25980"
"In post","2022","65+","Other","Yorkshire and The Humber","Female","35","25","22230","21260"
"In post","2022","65+","Other","Yorkshire and The Humber","Male","45","40","24690","21380"
"In post","2022","65+","Planning","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Male","5","5","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Female","95","80","41060","35900"
"In post","2022","65+","Policy","London","Male","100","85","53790","54300"
"In post","2022","65+","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","South East (England)","Female","10","5","[c]","[c]"
"In post","2022","65+","Policy","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Policy","Wales","Female","20","15","[c]","[c]"
"In post","2022","65+","Policy","Wales","Male","25","20","[c]","[c]"
"In post","2022","65+","Policy","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","65+","Policy","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2022","65+","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","East of England","Male","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","London","Female","20","15","[c]","[c]"
"In post","2022","65+","Project Delivery","London","Male","40","35","45880","39330"
"In post","2022","65+","Project Delivery","North East (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","North West (England)","Female","15","10","[c]","[c]"
"In post","2022","65+","Project Delivery","North West (England)","Male","20","15","[c]","[c]"
"In post","2022","65+","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","South East (England)","Female","20","15","[c]","[c]"
"In post","2022","65+","Project Delivery","South East (England)","Male","15","15","[c]","[c]"
"In post","2022","65+","Project Delivery","South West (England)","Female","10","5","[c]","[c]"
"In post","2022","65+","Project Delivery","South West (England)","Male","45","40","46910","43040"
"In post","2022","65+","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
