"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Office of the Public Guardian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Unknown","30","30","42470","41750"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Female","Unknown","50","45","36830","32780"
"In post","2022","Unknown","Planning Inspectorate","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Male","Unknown","45","45","43780","47660"
"In post","2022","Unknown","Planning Inspectorate","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Queen Elizabeth II Centre","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Female","Heterosexual / straight","30","30","34980","35050"
"In post","2022","Unknown","Registers of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Female","Unknown","165","150","30990","30840"
"In post","2022","Unknown","Registers of Scotland","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Male","Unknown","170","165","32260","30840"
"In post","2022","Unknown","Registers of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Female","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Female","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Female","Unknown","170","170","32470","32400"
"In post","2022","Unknown","Royal Fleet Auxiliary","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Male","Unknown","1590","1590","37990","34460"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Rural Payments Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Female","Unknown","865","760","28400","24050"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Male","Unknown","385","360","28450","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Female","Heterosexual / straight","625","585","45310","40810"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Female","LGBO","30","30","41300","40240"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Female","Undeclared","45","40","48340","47490"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Female","Unknown","910","855","40610","36130"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Male","Heterosexual / straight","480","470","45850","43000"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Male","LGBO","45","45","44240","40810"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Male","Undeclared","30","30","46550","43330"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Male","Unknown","795","780","41060","36130"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
