"Status","Year","Ethnicity","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","Legal","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Female","Heterosexual / straight","550","[c]","31040","30190"
"Leaver CS","2022","Black","No function","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Male","Heterosexual / straight","275","[c]","30800","28500"
"Leaver CS","2022","Black","No function","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Female","Heterosexual / straight","80","[c]","29980","28680"
"Leaver CS","2022","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Male","Heterosexual / straight","55","[c]","33270","28670"
"Leaver CS","2022","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Female","Heterosexual / straight","285","[c]","30120","27570"
"Leaver CS","2022","Mixed","No function","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Male","Heterosexual / straight","160","[c]","30380","27570"
"Leaver CS","2022","Mixed","No function","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Project Delivery","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
