"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Scotland","Outside London","G6/G7","75","[c]","64190","62170"
"Leaver CS","2022","50-59","Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","Outside London","SEO/HEO","145","[c]","40110","39520"
"Leaver CS","2022","50-59","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","Outside London","AA/AO","395","[c]","22020","20970"
"Leaver CS","2022","50-59","South East (England)","Outside London","EO","285","[c]","28020","27570"
"Leaver CS","2022","50-59","South East (England)","Outside London","G6/G7","85","[c]","61030","58260"
"Leaver CS","2022","50-59","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","Outside London","SEO/HEO","145","[c]","39790","39030"
"Leaver CS","2022","50-59","South East (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South West (England)","Outside London","AA/AO","185","[c]","21630","20970"
"Leaver CS","2022","50-59","South West (England)","Outside London","EO","155","[c]","27300","27570"
"Leaver CS","2022","50-59","South West (England)","Outside London","G6/G7","100","[c]","57600","55050"
"Leaver CS","2022","50-59","South West (England)","Outside London","SCS level","15","[c]","107750","96840"
"Leaver CS","2022","50-59","South West (England)","Outside London","SEO/HEO","225","[c]","37850","38070"
"Leaver CS","2022","50-59","South West (England)","Outside London","Unknown","45","[c]","43730","41240"
"Leaver CS","2022","50-59","Unknown","Unknown","AA/AO","35","[c]","20960","21590"
"Leaver CS","2022","50-59","Unknown","Unknown","EO","15","[c]","27020","27570"
"Leaver CS","2022","50-59","Unknown","Unknown","G6/G7","25","[c]","65550","65710"
"Leaver CS","2022","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","SEO/HEO","20","[c]","38270","38730"
"Leaver CS","2022","50-59","Unknown","Unknown","Unknown","75","[c]","37880","34310"
"Leaver CS","2022","50-59","Wales","Outside London","AA/AO","160","[c]","21080","21260"
"Leaver CS","2022","50-59","Wales","Outside London","EO","95","[c]","27520","27570"
"Leaver CS","2022","50-59","Wales","Outside London","G6/G7","40","[c]","60620","60210"
"Leaver CS","2022","50-59","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Wales","Outside London","SEO/HEO","80","[c]","37790","37410"
"Leaver CS","2022","50-59","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","AA/AO","160","[c]","21820","21010"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","EO","145","[c]","27250","27570"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","G6/G7","60","[c]","58490","54760"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","SCS level","20","[c]","108910","104140"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","SEO/HEO","100","[c]","38300","34610"
"Leaver CS","2022","50-59","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","AA/AO","230","[c]","22060","21260"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","EO","205","[c]","27200","27570"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","G6/G7","70","[c]","59140","56230"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","SCS level","15","[c]","99420","100070"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","145","[c]","37090","36160"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","AA/AO","120","[c]","20820","20970"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","EO","100","[c]","27520","27570"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","G6/G7","25","[c]","61990","60340"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","SEO/HEO","75","[c]","39060","37640"
"Leaver CS","2022","60-64","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Outside London","AA/AO","125","[c]","22920","21260"
"Leaver CS","2022","60-64","East of England","Outside London","EO","105","[c]","29210","29170"
"Leaver CS","2022","60-64","East of England","Outside London","G6/G7","30","[c]","61840","55900"
"Leaver CS","2022","60-64","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Outside London","SEO/HEO","80","[c]","41280","38470"
"Leaver CS","2022","60-64","East of England","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","London","AA/AO","125","[c]","24360","24310"
"Leaver CS","2022","60-64","London","London","EO","190","[c]","30410","30720"
"Leaver CS","2022","60-64","London","London","G6/G7","245","[c]","64190","62590"
"Leaver CS","2022","60-64","London","London","SCS level","80","[c]","107090","107720"
"Leaver CS","2022","60-64","London","London","SEO/HEO","250","[c]","40200","39910"
"Leaver CS","2022","60-64","London","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Outside London","AA/AO","245","[c]","20900","21260"
"Leaver CS","2022","60-64","North East (England)","Outside London","EO","100","[c]","27370","27570"
"Leaver CS","2022","60-64","North East (England)","Outside London","G6/G7","25","[c]","61200","55610"
"Leaver CS","2022","60-64","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Outside London","SEO/HEO","90","[c]","36930","34290"
"Leaver CS","2022","60-64","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","Outside London","AA/AO","255","[c]","21060","21260"
"Leaver CS","2022","60-64","North West (England)","Outside London","EO","205","[c]","27240","27570"
"Leaver CS","2022","60-64","North West (England)","Outside London","G6/G7","70","[c]","58060","56390"
"Leaver CS","2022","60-64","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","Outside London","SEO/HEO","155","[c]","37570","35910"
"Leaver CS","2022","60-64","North West (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","Outside London","AA/AO","20","[c]","21520","21920"
"Leaver CS","2022","60-64","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","Overseas","SEO/HEO","15","[c]","43630","44910"
"Leaver CS","2022","60-64","Scotland","Outside London","AA/AO","255","[c]","23570","21640"
"Leaver CS","2022","60-64","Scotland","Outside London","EO","175","[c]","30100","27570"
"Leaver CS","2022","60-64","Scotland","Outside London","G6/G7","85","[c]","67470","64500"
"Leaver CS","2022","60-64","Scotland","Outside London","SCS level","10","[c]","91910","78460"
"Leaver CS","2022","60-64","Scotland","Outside London","SEO/HEO","180","[c]","40950","40290"
"Leaver CS","2022","60-64","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","Outside London","AA/AO","235","[c]","21560","20770"
"Leaver CS","2022","60-64","South East (England)","Outside London","EO","175","[c]","28730","27570"
"Leaver CS","2022","60-64","South East (England)","Outside London","G6/G7","50","[c]","60930","60450"
"Leaver CS","2022","60-64","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","Outside London","SEO/HEO","165","[c]","40500","40000"
"Leaver CS","2022","60-64","South East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","Outside London","AA/AO","140","[c]","23090","21230"
"Leaver CS","2022","60-64","South West (England)","Outside London","EO","130","[c]","27470","27570"
"Leaver CS","2022","60-64","South West (England)","Outside London","G6/G7","75","[c]","58080","55640"
"Leaver CS","2022","60-64","South West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","Outside London","SEO/HEO","190","[c]","38670","38730"
"Leaver CS","2022","60-64","South West (England)","Outside London","Unknown","30","[c]","46230","45070"
"Leaver CS","2022","60-64","Unknown","Unknown","AA/AO","50","[c]","21050","21840"
"Leaver CS","2022","60-64","Unknown","Unknown","EO","15","[c]","27690","26780"
"Leaver CS","2022","60-64","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","SEO/HEO","15","[c]","39950","41230"
"Leaver CS","2022","60-64","Unknown","Unknown","Unknown","60","[c]","45030","39040"
"Leaver CS","2022","60-64","Wales","Outside London","AA/AO","110","[c]","21130","21010"
"Leaver CS","2022","60-64","Wales","Outside London","EO","85","[c]","27570","27570"
"Leaver CS","2022","60-64","Wales","Outside London","G6/G7","30","[c]","62990","61440"
"Leaver CS","2022","60-64","Wales","Outside London","SCS level","10","[c]","105130","105450"
"Leaver CS","2022","60-64","Wales","Outside London","SEO/HEO","80","[c]","39140","38140"
"Leaver CS","2022","60-64","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","AA/AO","135","[c]","21590","21010"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","EO","120","[c]","27800","27570"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","G6/G7","35","[c]","61870","60510"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","SEO/HEO","85","[c]","38330","36400"
"Leaver CS","2022","60-64","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","AA/AO","155","[c]","22050","21170"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","EO","155","[c]","27260","27570"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","G6/G7","50","[c]","61170","60740"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","SEO/HEO","130","[c]","36050","34290"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","Outside London","AA/AO","125","[c]","20570","20970"
"Leaver CS","2022","65+","East Midlands (England)","Outside London","EO","55","[c]","27660","27570"
"Leaver CS","2022","65+","East Midlands (England)","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","Outside London","SEO/HEO","30","[c]","37830","34340"
"Leaver CS","2022","65+","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","Outside London","AA/AO","125","[c]","21010","21260"
"Leaver CS","2022","65+","East of England","Outside London","EO","80","[c]","28750","27570"
"Leaver CS","2022","65+","East of England","Outside London","G6/G7","15","[c]","66730","65520"
"Leaver CS","2022","65+","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","Outside London","SEO/HEO","50","[c]","38300","36470"
"Leaver CS","2022","65+","East of England","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","London","AA/AO","200","[c]","23860","23700"
"Leaver CS","2022","65+","London","London","EO","160","[c]","30280","30390"
"Leaver CS","2022","65+","London","London","G6/G7","90","[c]","63300","62170"
"Leaver CS","2022","65+","London","London","SCS level","30","[c]","100080","99560"
"Leaver CS","2022","65+","London","London","SEO/HEO","155","[c]","41410","40410"
"Leaver CS","2022","65+","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","Outside London","AA/AO","245","[c]","20800","21050"
"Leaver CS","2022","65+","North East (England)","Outside London","EO","75","[c]","26960","27570"
"Leaver CS","2022","65+","North East (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","Outside London","SEO/HEO","30","[c]","37390","34290"
"Leaver CS","2022","65+","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","Outside London","AA/AO","335","[c]","20870","21010"
"Leaver CS","2022","65+","North West (England)","Outside London","EO","180","[c]","27170","27570"
"Leaver CS","2022","65+","North West (England)","Outside London","G6/G7","30","[c]","61750","59610"
"Leaver CS","2022","65+","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","Outside London","SEO/HEO","70","[c]","37380","35910"
"Leaver CS","2022","65+","North West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","AA/AO","20","[c]","21070","21340"
"Leaver CS","2022","65+","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Scotland","Outside London","AA/AO","255","[c]","22330","21260"
"Leaver CS","2022","65+","Scotland","Outside London","EO","135","[c]","28670","27570"
"Leaver CS","2022","65+","Scotland","Outside London","G6/G7","25","[c]","66400","62170"
"Leaver CS","2022","65+","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Scotland","Outside London","SEO/HEO","90","[c]","39030","36130"
"Leaver CS","2022","65+","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South East (England)","Outside London","AA/AO","270","[c]","20950","20920"
"Leaver CS","2022","65+","South East (England)","Outside London","EO","160","[c]","28320","27570"
"Leaver CS","2022","65+","South East (England)","Outside London","G6/G7","25","[c]","61130","58980"
"Leaver CS","2022","65+","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South East (England)","Outside London","SEO/HEO","105","[c]","37880","36460"
