"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Land Registry","West Midlands (England)","EO","Female","155","135","27130","27130"
"In post","2022","HM Land Registry","West Midlands (England)","EO","Male","70","65","27260","27130"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Female","110","95","36290","33840"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Male","70","65","36590","33840"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Female","55","50","22600","22600"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Male","45","45","22600","22600"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","Female","95","80","27130","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","Male","55","55","27210","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Female","50","40","35640","33840"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Male","45","40","36330","33840"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","AA/AO","Female","1185","1100","23840","23140"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","AA/AO","Male","1555","1495","25990","25700"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","EO","Female","245","235","28370","27380"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","EO","Male","380","365","30500","31610"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","G6/G7","Female","35","35","67310","65520"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","SEO/HEO","Female","350","335","38800","37280"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","SEO/HEO","Male","325","310","41210","38160"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","Unknown","Female","1190","1075","29210","28200"
"In post","2022","HM Prison and Probation Service","East Midlands (England)","Unknown","Male","345","325","30360","28200"
"In post","2022","HM Prison and Probation Service","East of England","AA/AO","Female","1190","1100","25050","23960"
"In post","2022","HM Prison and Probation Service","East of England","AA/AO","Male","1800","1740","27460","28140"
"In post","2022","HM Prison and Probation Service","East of England","EO","Female","225","220","28690","27380"
"In post","2022","HM Prison and Probation Service","East of England","EO","Male","375","365","31710","33520"
"In post","2022","HM Prison and Probation Service","East of England","G6/G7","Female","30","30","71690","67470"
"In post","2022","HM Prison and Probation Service","East of England","G6/G7","Male","35","35","74130","71890"
"In post","2022","HM Prison and Probation Service","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East of England","SCS level","Male","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East of England","SEO/HEO","Female","325","315","38150","36480"
"In post","2022","HM Prison and Probation Service","East of England","SEO/HEO","Male","335","325","40640","38160"
"In post","2022","HM Prison and Probation Service","East of England","Unknown","Female","1295","1175","28600","26310"
"In post","2022","HM Prison and Probation Service","East of England","Unknown","Male","435","410","29340","26310"
"In post","2022","HM Prison and Probation Service","London","AA/AO","Female","1340","1275","28840","28210"
"In post","2022","HM Prison and Probation Service","London","AA/AO","Male","1640","1595","31480","32460"
"In post","2022","HM Prison and Probation Service","London","EO","Female","405","395","32000","30920"
"In post","2022","HM Prison and Probation Service","London","EO","Male","405","395","34980","36850"
"In post","2022","HM Prison and Probation Service","London","G6/G7","Female","150","140","69990","68240"
"In post","2022","HM Prison and Probation Service","London","G6/G7","Male","125","125","72860","70450"
"In post","2022","HM Prison and Probation Service","London","SCS level","Female","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","London","SCS level","Male","20","20","[c]","[c]"
"In post","2022","HM Prison and Probation Service","London","SEO/HEO","Female","550","540","43390","41760"
"In post","2022","HM Prison and Probation Service","London","SEO/HEO","Male","470","460","45540","43240"
"In post","2022","HM Prison and Probation Service","London","Unknown","Female","1705","1620","34190","33410"
"In post","2022","HM Prison and Probation Service","London","Unknown","Male","625","605","35810","34100"
"In post","2022","HM Prison and Probation Service","North East (England)","AA/AO","Female","780","710","24530","23960"
"In post","2022","HM Prison and Probation Service","North East (England)","AA/AO","Male","1135","1055","27020","26950"
"In post","2022","HM Prison and Probation Service","North East (England)","EO","Female","140","135","29980","30140"
"In post","2022","HM Prison and Probation Service","North East (England)","EO","Male","255","240","31540","32870"
"In post","2022","HM Prison and Probation Service","North East (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North East (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North East (England)","SEO/HEO","Female","205","200","38430","37890"
"In post","2022","HM Prison and Probation Service","North East (England)","SEO/HEO","Male","200","190","41940","38160"
"In post","2022","HM Prison and Probation Service","North East (England)","Unknown","Female","910","855","29180","28200"
"In post","2022","HM Prison and Probation Service","North East (England)","Unknown","Male","265","260","31130","28320"
"In post","2022","HM Prison and Probation Service","North West (England)","AA/AO","Female","1510","1395","24100","23140"
"In post","2022","HM Prison and Probation Service","North West (England)","AA/AO","Male","1915","1800","26540","25710"
"In post","2022","HM Prison and Probation Service","North West (England)","EO","Female","285","270","28900","27380"
"In post","2022","HM Prison and Probation Service","North West (England)","EO","Male","485","450","31250","32870"
"In post","2022","HM Prison and Probation Service","North West (England)","G6/G7","Female","40","40","72890","66440"
"In post","2022","HM Prison and Probation Service","North West (England)","G6/G7","Male","45","45","74790","70640"
"In post","2022","HM Prison and Probation Service","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North West (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North West (England)","SEO/HEO","Female","415","395","38630","36720"
"In post","2022","HM Prison and Probation Service","North West (England)","SEO/HEO","Male","420","395","41470","38160"
"In post","2022","HM Prison and Probation Service","North West (England)","Unknown","Female","2345","2190","29120","26310"
"In post","2022","HM Prison and Probation Service","North West (England)","Unknown","Male","750","700","30110","28200"
"In post","2022","HM Prison and Probation Service","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South East (England)","AA/AO","Female","1975","1855","26260","26140"
"In post","2022","HM Prison and Probation Service","South East (England)","AA/AO","Male","2630","2560","28830","30120"
"In post","2022","HM Prison and Probation Service","South East (England)","EO","Female","410","390","30250","30110"
"In post","2022","HM Prison and Probation Service","South East (England)","EO","Male","640","615","32170","33520"
"In post","2022","HM Prison and Probation Service","South East (England)","G6/G7","Female","40","40","74790","72130"
"In post","2022","HM Prison and Probation Service","South East (England)","G6/G7","Male","40","40","73620","72130"
"In post","2022","HM Prison and Probation Service","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South East (England)","SEO/HEO","Female","470","450","39100","38150"
"In post","2022","HM Prison and Probation Service","South East (England)","SEO/HEO","Male","530","505","42380","38160"
"In post","2022","HM Prison and Probation Service","South East (England)","Unknown","Female","1690","1535","29780","28200"
"In post","2022","HM Prison and Probation Service","South East (England)","Unknown","Male","485","455","30770","28200"
"In post","2022","HM Prison and Probation Service","South West (England)","AA/AO","Female","830","765","23990","23140"
"In post","2022","HM Prison and Probation Service","South West (England)","AA/AO","Male","1225","1170","26190","25700"
"In post","2022","HM Prison and Probation Service","South West (England)","EO","Female","150","140","28190","27380"
"In post","2022","HM Prison and Probation Service","South West (England)","EO","Male","275","265","30690","31610"
"In post","2022","HM Prison and Probation Service","South West (England)","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South West (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South West (England)","SEO/HEO","Female","240","220","39240","37280"
"In post","2022","HM Prison and Probation Service","South West (England)","SEO/HEO","Male","260","245","40730","38160"
"In post","2022","HM Prison and Probation Service","South West (England)","Unknown","Female","1115","995","28760","26310"
"In post","2022","HM Prison and Probation Service","South West (England)","Unknown","Male","415","400","30530","28200"
"In post","2022","HM Prison and Probation Service","Unknown","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
