"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","London","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","London","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Scotland","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Scotland","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","London","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","London","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","North East (England)","Female","15","10","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","London","Female","70","65","48830","46110"
"In post","2022","Internal Audit","HM Treasury","London","Male","80","75","56170","53320"
"In post","2022","Internal Audit","HM Treasury","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","North East (England)","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","North West (England)","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","North West (England)","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Scotland","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South West (England)","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South West (England)","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Wales","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Wales","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Midlands (England)","Female","20","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Yorkshire and The Humber","Female","25","20","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Yorkshire and The Humber","Male","25","25","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","East of England","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","East of England","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","London","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","London","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Scotland","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","South East (England)","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","South West (England)","Female","25","25","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","South West (England)","Male","25","25","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","London","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","London","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","South West (England)","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
