"Status","Year","Age","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Wales","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","London","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","London","Heterosexual / straight","175","[c]","46050","42170"
"Leaver Dept.","2022","30-39","Home Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North West (England)","Heterosexual / straight","85","[c]","26280","24890"
"Leaver Dept.","2022","30-39","Home Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Yorkshire and The Humber","Heterosexual / straight","30","[c]","30570","25220"
"Leaver Dept.","2022","30-39","Home Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Institute for Apprenticeships and Technical Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Institute for Apprenticeships and Technical Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Institute for Apprenticeships and Technical Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Institute for Apprenticeships and Technical Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Institute for Apprenticeships and Technical Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intellectual Property Office","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intellectual Property Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intellectual Property Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intellectual Property Office","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal Aid Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Maritime and Coastguard Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Met Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Met Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Met Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Met Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","London","Heterosexual / straight","35","[c]","46550","45200"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Ministry of Defence (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
