"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Male","30","[c]","26230","26310"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Male","35","[c]","33790","33570"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","EO","Female","60","[c]","26620","25000"
"Leaver CS","2022","20-29","Department for Education","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Female","60","[c]","21970","21300"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Male","50","[c]","21650","21300"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","AO","Female","55","[c]","22220","21840"
"Leaver CS","2022","20-29","Department for Transport","AO","Male","45","[c]","22300","21840"
"Leaver CS","2022","20-29","Department for Transport","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","AO","Female","535","[c]","21570","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions","AO","Male","500","[c]","21590","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions","EO","Female","555","[c]","28500","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions","EO","Male","325","[c]","28520","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","AO","Female","90","[c]","21170","19880"
"Leaver CS","2022","20-29","Department of Health and Social Care","AO","Male","40","[c]","21170","19880"
"Leaver CS","2022","20-29","Department of Health and Social Care","EO","Female","160","[c]","25540","26880"
"Leaver CS","2022","20-29","Department of Health and Social Care","EO","Male","60","[c]","25870","26880"
"Leaver CS","2022","20-29","Department of Health and Social Care","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","HEO","Female","130","[c]","30950","31190"
"Leaver CS","2022","20-29","Department of Health and Social Care","HEO","Male","85","[c]","31370","32330"
"Leaver CS","2022","20-29","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","SEO","Female","75","[c]","38750","40070"
"Leaver CS","2022","20-29","Department of Health and Social Care","SEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","AO","Female","365","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","AO","Male","350","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","EO","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","EO","Male","110","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Revenue and Customs","HEO","Male","40","[c]","[c]","[c]"
